studentID,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences
GP30,M,16,U,GT3,T,higher education,higher education,teacher,teacher,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,yes,very good,high,very high,very high,very high,excellent,16
GP31,M,15,U,GT3,T,higher education,higher education,health,services,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,no,yes,yes,no,excellent,high,low,medium,high,excellent,0
GP32,M,15,U,GT3,T,higher education,higher education,services,services,reputation,mother,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,very good,medium,very low,very low,very low,excellent,0
GP33,M,15,R,GT3,T,higher education,secondary education,teacher,at_home,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,yes,very good,very high,low,very low,very low,excellent,0
GP34,M,15,U,LE3,T,secondary education,secondary education,other,other,course,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,no,yes,yes,no,excellent,medium,low,very low,very low,bad,0
GP35,M,16,U,GT3,T,secondary education,5th to 9th grade,other,other,home,mother,<15 min.,<2 hours,0,no,yes,yes,no,no,yes,yes,no,excellent,high,medium,very low,very low,excellent,0
GP36,F,15,U,GT3,T,5th to 9th grade,secondary education,other,other,other,father,15 to 30 min.,<2 hours,0,no,yes,no,yes,yes,yes,no,no,good,very high,very low,very low,very low,excellent,0
GP37,M,15,U,LE3,T,higher education,secondary education,teacher,services,home,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,no,excellent,high,medium,very low,very low,very good,2
GP38,M,16,R,GT3,A,higher education,higher education,other,teacher,reputation,mother,15 to 30 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,yes,bad,high,medium,very low,very low,excellent,7
GP39,F,15,R,GT3,T,secondary education,higher education,services,health,course,mother,<15 min.,5 to 10 hours,0,yes,yes,yes,yes,yes,yes,yes,no,very good,medium,low,very low,very low,excellent,2
GP40,F,15,R,GT3,T,5th to 9th grade,5th to 9th grade,at_home,other,reputation,mother,<15 min.,<2 hours,0,yes,yes,yes,yes,yes,yes,no,no,very good,medium,very low,very low,very low,bad,8
GP41,F,16,U,LE3,T,5th to 9th grade,5th to 9th grade,other,other,home,mother,15 to 30 min.,2 to 5 hours,1,no,yes,no,yes,no,yes,yes,yes,good,medium,medium,very low,low,good,25
GP42,M,15,U,LE3,T,higher education,higher education,teacher,other,home,other,<15 min.,<2 hours,0,no,yes,no,no,no,yes,yes,yes,excellent,high,medium,low,high,excellent,8
GP43,M,15,U,GT3,T,higher education,higher education,services,teacher,course,father,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,very good,medium,medium,very low,very low,excellent,2
GP44,M,15,U,GT3,T,5th to 9th grade,5th to 9th grade,services,services,course,father,<15 min.,<2 hours,0,yes,yes,no,no,yes,yes,yes,no,excellent,high,very low,very low,very low,very bad,0
GP45,F,16,U,LE3,T,5th to 9th grade,5th to 9th grade,other,at_home,course,father,15 to 30 min.,2 to 5 hours,1,yes,no,no,yes,yes,yes,yes,no,very good,medium,medium,low,low,excellent,14
GP46,F,15,U,LE3,A,higher education,secondary education,other,other,course,mother,<15 min.,2 to 5 hours,0,yes,yes,yes,yes,yes,yes,yes,yes,excellent,low,low,very low,very low,excellent,8
GP47,F,16,U,LE3,A,secondary education,secondary education,other,services,home,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,bad,medium,very high,very low,high,good,12
GP48,M,16,U,GT3,T,higher education,secondary education,health,services,reputation,mother,<15 min.,>10 hours,0,no,no,no,yes,yes,yes,yes,no,very good,low,low,very low,very low,bad,4
GP49,M,15,U,GT3,T,higher education,5th to 9th grade,teacher,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,no,no,very good,medium,medium,low,low,excellent,2
GP50,F,15,U,GT3,T,higher education,higher education,services,teacher,other,father,<15 min.,2 to 5 hours,1,yes,yes,no,yes,no,yes,yes,no,very good,high,high,very low,very low,good,2
GP51,F,16,U,LE3,T,5th to 9th grade,5th to 9th grade,services,services,course,mother,30 min. to 1 hour,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,very good,medium,medium,low,medium,very good,2
GP52,F,15,U,LE3,T,higher education,5th to 9th grade,health,other,other,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,very good,medium,medium,very low,very low,excellent,2
GP53,M,15,U,LE3,A,higher education,5th to 9th grade,health,health,other,father,15 to 30 min.,<2 hours,1,no,no,no,no,yes,yes,no,no,excellent,very high,very high,medium,high,excellent,6
GP54,F,15,U,GT3,T,higher education,higher education,services,services,course,mother,<15 min.,<2 hours,0,yes,yes,yes,no,yes,yes,yes,no,good,medium,high,low,medium,excellent,0
GP55,F,15,U,LE3,A,secondary education,secondary education,other,other,other,mother,<15 min.,<2 hours,0,no,no,yes,no,yes,yes,yes,no,excellent,medium,high,high,high,very bad,6
GP56,F,16,U,GT3,A,5th to 9th grade,primary education (4th grade),other,other,other,mother,<15 min.,2 to 5 hours,0,no,no,yes,yes,yes,yes,yes,yes,excellent,medium,high,very low,very low,bad,8
GP57,F,15,U,GT3,A,higher education,secondary education,services,services,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,very good,medium,low,very low,very low,very bad,0
GP58,M,15,U,GT3,T,higher education,higher education,teacher,health,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,no,no,good,low,low,very low,very low,excellent,4
GP59,M,15,U,LE3,T,primary education (4th grade),5th to 9th grade,other,at_home,home,father,<15 min.,2 to 5 hours,0,yes,yes,no,yes,yes,yes,yes,no,very good,medium,low,very low,very low,excellent,2
GP60,F,16,U,GT3,T,higher education,5th to 9th grade,services,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,very good,low,medium,very low,very low,excellent,2
GP61,F,16,R,GT3,T,higher education,higher education,health,teacher,other,mother,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,no,no,bad,high,high,low,medium,very good,6
GP62,F,16,U,GT3,T,primary education (4th grade),primary education (4th grade),services,services,course,father,>1 hour,<2 hours,0,yes,yes,no,yes,no,yes,yes,yes,excellent,very high,very high,very high,very high,excellent,6
GP63,F,16,U,LE3,T,primary education (4th grade),5th to 9th grade,other,services,reputation,father,<15 min.,2 to 5 hours,0,yes,no,no,yes,yes,yes,yes,no,very good,high,medium,very low,very low,very bad,4
GP64,F,16,U,GT3,T,higher education,secondary education,teacher,health,home,mother,<15 min.,5 to 10 hours,0,yes,yes,yes,yes,yes,yes,yes,no,good,high,high,low,high,very good,2
GP65,F,15,U,LE3,T,higher education,secondary education,services,services,reputation,father,<15 min.,2 to 5 hours,0,yes,no,no,yes,yes,yes,yes,yes,very good,high,high,low,high,bad,0
GP66,F,16,U,LE3,T,higher education,secondary education,teacher,services,course,mother,30 min. to 1 hour,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,excellent,high,medium,very low,low,very bad,2
GP67,M,15,U,GT3,A,higher education,higher education,other,services,reputation,mother,<15 min.,>10 hours,0,no,yes,no,yes,no,yes,yes,yes,very bad,medium,medium,very high,very high,good,4
GP68,F,16,U,GT3,T,secondary education,primary education (4th grade),services,other,course,mother,<15 min.,>10 hours,0,yes,yes,yes,no,yes,yes,yes,no,very good,medium,medium,very low,low,excellent,4
GP69,F,15,R,LE3,T,5th to 9th grade,5th to 9th grade,health,services,reputation,mother,15 to 30 min.,2 to 5 hours,0,yes,yes,yes,no,yes,yes,yes,no,very good,very low,medium,very low,medium,very good,2
GP70,F,15,R,LE3,T,secondary education,primary education (4th grade),other,other,reputation,father,15 to 30 min.,>10 hours,0,no,yes,no,no,no,yes,yes,no,very good,high,low,low,medium,good,12
GP71,M,16,U,GT3,T,secondary education,primary education (4th grade),other,other,reputation,father,15 to 30 min.,>10 hours,0,no,yes,yes,no,yes,yes,yes,no,very good,medium,low,very low,very low,excellent,0
GP72,M,15,U,GT3,T,higher education,5th to 9th grade,other,other,course,mother,<15 min.,>10 hours,0,no,no,no,no,yes,yes,yes,no,good,medium,medium,very low,very low,good,0
GP73,F,15,R,GT3,T,primary education (4th grade),primary education (4th grade),other,other,reputation,mother,<15 min.,2 to 5 hours,2,yes,yes,no,no,no,yes,yes,yes,good,medium,high,low,high,excellent,2
GP74,M,16,U,GT3,T,secondary education,primary education (4th grade),other,other,reputation,mother,<15 min.,<2 hours,0,no,no,no,yes,yes,yes,no,no,excellent,medium,low,low,low,excellent,2
GP75,F,16,U,GT3,T,secondary education,secondary education,other,services,home,mother,<15 min.,2 to 5 hours,0,yes,yes,yes,yes,yes,yes,yes,no,very good,medium,medium,low,high,excellent,54
GP76,M,15,U,GT3,T,higher education,secondary education,teacher,other,home,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,very good,medium,medium,low,medium,excellent,6
GP77,M,15,U,GT3,T,higher education,none,teacher,other,course,mother,15 to 30 min.,>10 hours,0,no,no,no,yes,yes,yes,yes,no,good,high,medium,very low,very low,very bad,8
GP78,F,16,U,GT3,T,5th to 9th grade,5th to 9th grade,other,other,reputation,mother,<15 min.,>10 hours,0,no,no,yes,no,yes,yes,yes,yes,excellent,low,medium,very low,medium,good,0
GP79,M,17,U,GT3,T,5th to 9th grade,primary education (4th grade),other,other,home,mother,15 to 30 min.,<2 hours,3,yes,yes,no,yes,yes,no,yes,no,very good,very high,very low,very low,very low,good,2
GP80,F,16,U,GT3,T,secondary education,higher education,at_home,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,yes,no,bad,high,medium,very low,low,good,12
GP81,M,15,U,GT3,T,5th to 9th grade,secondary education,other,services,course,father,<15 min.,<2 hours,0,yes,yes,yes,yes,no,yes,yes,yes,good,low,low,very low,medium,good,2
GP82,M,15,U,GT3,T,5th to 9th grade,secondary education,other,other,home,mother,<15 min.,5 to 10 hours,0,yes,no,yes,no,no,yes,yes,no,excellent,medium,low,very low,low,excellent,4
GP83,F,15,U,LE3,T,secondary education,5th to 9th grade,services,other,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,yes,no,very good,high,high,very low,very low,excellent,10
GP84,M,15,U,LE3,T,5th to 9th grade,5th to 9th grade,services,services,home,mother,15 to 30 min.,2 to 5 hours,0,no,no,yes,yes,yes,yes,yes,no,excellent,medium,medium,very low,medium,very good,4
GP85,F,15,U,GT3,T,primary education (4th grade),primary education (4th grade),other,other,home,father,<15 min.,2 to 5 hours,0,no,yes,no,yes,no,yes,yes,no,very good,medium,low,low,medium,very good,2
GP86,F,15,U,GT3,T,higher education,higher education,services,services,reputation,father,15 to 30 min.,2 to 5 hours,2,no,no,yes,no,yes,yes,yes,yes,very good,high,high,low,medium,excellent,6
GP87,F,16,U,LE3,T,5th to 9th grade,5th to 9th grade,at_home,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,no,no,very good,medium,high,very low,low,bad,4
GP88,F,15,U,GT3,T,higher education,5th to 9th grade,other,other,reputation,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,no,excellent,medium,medium,very low,medium,very bad,4
GP89,M,16,U,GT3,T,5th to 9th grade,5th to 9th grade,services,other,reputation,father,15 to 30 min.,2 to 5 hours,1,no,no,yes,yes,no,yes,yes,no,very good,high,low,very low,very low,good,12
GP90,M,16,U,LE3,A,higher education,higher education,teacher,health,reputation,mother,<15 min.,2 to 5 hours,0,no,yes,no,no,yes,yes,no,no,very good,very low,medium,medium,very high,excellent,18
GP91,F,16,U,GT3,T,secondary education,secondary education,other,other,home,mother,<15 min.,5 to 10 hours,0,no,yes,yes,no,yes,yes,yes,yes,very good,medium,medium,very low,medium,very good,0
GP92,F,15,U,GT3,T,higher education,secondary education,services,other,reputation,mother,<15 min.,<2 hours,0,no,no,yes,yes,yes,yes,yes,no,very good,very high,very high,very low,medium,very bad,4
GP93,F,16,U,LE3,T,secondary education,primary education (4th grade),other,other,home,father,<15 min.,2 to 5 hours,0,yes,yes,no,no,yes,yes,no,no,good,medium,medium,low,medium,bad,4
GP94,F,16,U,GT3,T,higher education,5th to 9th grade,teacher,services,home,mother,15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,excellent,medium,medium,very low,very low,very bad,0
GP95,M,15,U,LE3,T,5th to 9th grade,5th to 9th grade,services,health,reputation,mother,<15 min.,>10 hours,0,no,yes,no,yes,yes,yes,yes,no,very good,medium,high,very low,very low,very good,6
GP96,F,15,R,GT3,T,primary education (4th grade),primary education (4th grade),at_home,other,home,mother,15 to 30 min.,>10 hours,1,yes,yes,yes,yes,yes,yes,yes,no,good,very low,low,very low,very low,very bad,2
GP97,M,16,R,GT3,T,higher education,secondary education,services,other,reputation,mother,15 to 30 min.,<2 hours,0,yes,yes,no,yes,no,yes,yes,no,good,medium,medium,very low,very low,very good,2
GP98,F,16,U,GT3,T,5th to 9th grade,primary education (4th grade),other,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,yes,no,yes,yes,no,yes,very good,medium,very high,very low,very low,excellent,2
GP99,F,16,U,GT3,T,higher education,higher education,other,other,reputation,mother,<15 min.,<2 hours,0,no,no,no,yes,no,yes,yes,no,excellent,medium,high,very low,low,very bad,6
GP100,F,16,U,GT3,T,higher education,secondary education,other,at_home,course,mother,<15 min.,5 to 10 hours,0,yes,yes,yes,no,yes,yes,yes,no,excellent,medium,very high,very low,very low,good,0
GP101,M,16,U,GT3,T,higher education,higher education,services,services,other,mother,<15 min.,<2 hours,0,yes,yes,yes,yes,yes,yes,yes,no,very good,very high,very high,very high,very high,very good,14
GP102,M,16,U,GT3,T,higher education,higher education,services,teacher,other,father,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,yes,very good,high,medium,very low,very low,very good,0
GP103,M,15,U,GT3,T,higher education,higher education,services,other,course,mother,<15 min.,<2 hours,0,no,yes,no,yes,no,yes,yes,no,excellent,medium,medium,very low,very low,excellent,4
GP104,F,15,U,GT3,T,secondary education,5th to 9th grade,services,other,home,mother,15 to 30 min.,2 to 5 hours,0,yes,yes,yes,no,yes,yes,yes,no,very good,medium,very high,very low,very low,bad,26
GP105,M,15,U,GT3,A,secondary education,higher education,services,other,course,mother,<15 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,no,excellent,high,high,very low,very low,very bad,0
GP106,F,15,U,GT3,A,secondary education,secondary education,other,health,reputation,father,<15 min.,>10 hours,0,yes,no,no,no,yes,yes,no,no,very good,medium,medium,very low,very low,very good,10
GP107,F,15,U,GT3,T,5th to 9th grade,5th to 9th grade,other,other,course,mother,<15 min.,>10 hours,0,yes,yes,yes,no,yes,yes,yes,no,excellent,very low,low,very low,very low,good,8
GP108,M,16,U,GT3,T,secondary education,secondary education,services,other,home,father,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,no,excellent,medium,medium,very low,very low,excellent,2
GP109,M,15,R,GT3,T,higher education,higher education,other,other,home,father,>1 hour,>10 hours,0,no,yes,yes,yes,yes,yes,yes,yes,very bad,medium,very high,medium,very high,very bad,6
GP110,F,16,U,LE3,T,higher education,higher education,health,health,other,mother,<15 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,yes,excellent,high,very high,very low,very low,very good,4
GP111,M,15,U,LE3,A,higher education,higher education,teacher,teacher,course,mother,<15 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,no,excellent,very high,medium,very low,very low,very good,6
GP112,F,16,R,GT3,T,secondary education,secondary education,services,other,reputation,father,<15 min.,5 to 10 hours,1,yes,yes,no,yes,yes,yes,yes,no,very good,very low,low,very low,very low,bad,0
GP113,F,16,U,GT3,T,5th to 9th grade,5th to 9th grade,at_home,other,home,mother,<15 min.,2 to 5 hours,1,yes,no,no,yes,yes,yes,yes,no,good,very low,low,very low,very low,excellent,6
GP114,M,15,U,LE3,T,higher education,5th to 9th grade,teacher,other,course,mother,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,good,very high,low,very low,very low,good,10
GP115,M,15,R,GT3,T,5th to 9th grade,primary education (4th grade),health,services,reputation,mother,<15 min.,2 to 5 hours,0,no,no,no,yes,yes,yes,yes,yes,excellent,high,low,very low,very low,excellent,8
GP116,M,16,U,GT3,T,higher education,higher education,teacher,teacher,course,father,<15 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,yes,no,excellent,high,high,very low,low,excellent,2
GP117,M,15,U,GT3,T,higher education,higher education,other,teacher,reputation,father,15 to 30 min.,2 to 5 hours,0,no,yes,no,yes,yes,yes,no,no,very good,high,medium,very low,very low,bad,2
GP118,M,16,U,GT3,T,secondary education,secondary education,other,services,home,father,15 to 30 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,no,excellent,high,low,very low,very low,excellent,0
GP119,M,17,R,GT3,T,primary education (4th grade),secondary education,other,other,course,father,30 min. to 1 hour,2 to 5 hours,1,no,yes,no,yes,yes,yes,yes,no,excellent,low,high,very low,high,excellent,20
GP120,M,15,U,GT3,T,secondary education,higher education,other,other,reputation,father,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,good,high,medium,very low,low,very good,6
GP121,F,15,U,GT3,T,primary education (4th grade),5th to 9th grade,at_home,services,course,mother,<15 min.,2 to 5 hours,0,no,no,no,no,no,yes,yes,no,good,low,medium,very low,low,very bad,2
GP122,M,15,U,GT3,T,5th to 9th grade,5th to 9th grade,services,services,home,father,<15 min.,>10 hours,0,no,yes,yes,yes,yes,yes,yes,no,excellent,very high,high,very low,low,excellent,6
GP123,F,16,U,LE3,T,5th to 9th grade,higher education,other,health,course,father,15 to 30 min.,2 to 5 hours,0,no,yes,yes,yes,yes,yes,yes,yes,very good,low,low,very low,low,excellent,2
GP124,M,16,U,GT3,T,higher education,higher education,health,other,course,mother,<15 min.,<2 hours,0,no,yes,no,yes,yes,yes,yes,no,good,high,high,very low,high,excellent,18
GP125,F,16,U,GT3,T,5th to 9th grade,5th to 9th grade,other,other,home,mother,<15 min.,2 to 5 hours,0,no,no,yes,no,yes,yes,yes,yes,excellent,high,high,very low,very low,excellent,0
GP126,M,15,U,GT3,T,secondary education,higher education,services,services,home,father,<15 min.,<2 hours,0,yes,no,no,no,yes,yes,yes,no,excellent,very high,very high,medium,low,excellent,0
GP127,F,15,U,LE3,A,secondary education,higher education,other,other,home,mother,<15 min.,2 to 5 hours,0,yes,no,no,yes,yes,yes,yes,yes,excellent,medium,low,very low,very low,very bad,0
GP128,F,19,U,GT3,T,none,primary education (4th grade),at_home,other,course,other,<15 min.,2 to 5 hours,3,no,yes,no,no,no,no,no,no,good,high,low,very low,very low,excellent,2
GP129,M,18,R,GT3,T,5th to 9th grade,5th to 9th grade,services,other,reputation,mother,<15 min.,<2 hours,2,no,yes,no,yes,yes,yes,yes,no,good,medium,medium,very low,low,very good,0
GP130,M,16,R,GT3,T,higher education,higher education,teacher,teacher,course,mother,<15 min.,<2 hours,0,no,no,yes,yes,yes,yes,yes,no,good,very high,very high,low,very high,very good,8
GP131,F,15,R,GT3,T,secondary education,higher education,services,teacher,course,father,15 to 30 min.,5 to 10 hours,2,no,yes,no,no,yes,yes,yes,yes,very good,low,low,low,low,excellent,0
GP132,F,15,U,GT3,T,primary education (4th grade),primary education (4th grade),at_home,other,course,mother,30 min. to 1 hour,<2 hours,0,no,yes,no,yes,no,yes,yes,yes,very good,medium,medium,very low,low,very good,0
GP133,F,17,U,LE3,T,5th to 9th grade,5th to 9th grade,other,other,course,father,<15 min.,<2 hours,0,no,yes,no,no,yes,yes,yes,yes,good,high,high,very low,medium,excellent,12
GP134,F,16,U,GT3,A,secondary education,higher education,services,other,course,father,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,good,low,very low,very low,high,excellent,16
GP135,M,15,R,GT3,T,secondary education,higher education,at_home,teacher,course,mother,>1 hour,2 to 5 hours,0,no,yes,no,no,yes,yes,no,yes,excellent,medium,medium,very low,very low,excellent,0
GP136,F,15,U,GT3,T,higher education,higher education,services,at_home,course,mother,<15 min.,5 to 10 hours,0,no,yes,no,yes,yes,yes,yes,yes,very good,medium,medium,very low,very low,excellent,0
GP137,M,17,R,GT3,T,secondary education,higher education,at_home,other,course,mother,30 min. to 1 hour,2 to 5 hours,0,no,no,no,no,yes,yes,no,no,excellent,high,very high,low,high,excellent,0
GP138,F,16,U,GT3,A,secondary education,secondary education,other,other,course,other,15 to 30 min.,<2 hours,2,no,yes,no,yes,no,yes,yes,yes,very good,medium,low,very low,very low,excellent,0
GP139,M,16,U,LE3,T,primary education (4th grade),primary education (4th grade),services,other,course,mother,<15 min.,2 to 5 hours,1,no,no,no,no,yes,yes,no,yes,very good,high,high,very low,medium,excellent,0
GP140,F,15,U,GT3,T,higher education,higher education,teacher,teacher,course,mother,15 to 30 min.,<2 hours,0,no,no,no,yes,yes,yes,yes,no,very good,medium,low,very low,very low,excellent,0
GP141,M,15,U,GT3,T,higher education,secondary education,teacher,services,course,father,15 to 30 min.,>10 hours,0,yes,yes,no,no,yes,yes,yes,no,bad,low,low,very low,very low,good,0
GP142,M,16,U,LE3,T,5th to 9th grade,5th to 9th grade,services,services,reputation,father,15 to 30 min.,<2 hours,2,no,yes,no,yes,yes,yes,yes,no,bad,medium,medium,low,low,bad,8
GP143,F,15,U,GT3,T,higher education,higher education,teacher,services,course,mother,<15 min.,5 to 10 hours,0,no,yes,yes,yes,yes,yes,yes,no,very good,low,low,very low,very low,excellent,2
GP144,F,16,U,LE3,T,primary education (4th grade),primary education (4th grade),at_home,at_home,course,mother,<15 min.,<2 hours,0,no,no,no,no,yes,yes,yes,no,good,high,high,medium,medium,very bad,2
